country_name,year,life_ladder,log_gdp_per_capita,healthy_life_expectancy_at_birth
Albania,2015,4.607,9.382,69.0
Albania,2016,4.511,9.417,69.025
Albania,2017,4.64,9.455,69.05
Albania,2018,5.004,9.497,69.075
Albania,2019,4.995,9.522,69.1
Albania,2020,5.365,9.494,69.125
Albania,2021,5.255,9.588,69.15
Albania,2022,5.212,9.649,69.175
Albania,2023,5.445,9.689,69.2
Algeria,2016,5.341,9.383,66.1
Algeria,2017,5.249,9.377,66.2
Algeria,2018,5.043,9.37,66.3
Algeria,2019,4.745,9.361,66.4
Algeria,2020,5.438,9.291,66.5
Algeria,2021,5.217,9.308,66.6
Algeria,2022,5.538,9.323,66.7
Argentina,2015,6.697,10.083,66.9
Argentina,2016,6.427,10.051,66.95
Argentina,2017,6.039,10.069,67.0
Argentina,2018,5.793,10.032,67.05
Argentina,2019,6.086,10.002,67.1
Argentina,2020,5.901,9.888,67.15
Argentina,2021,5.908,9.977,67.2
Argentina,2022,6.261,10.019,67.25
Argentina,2023,6.393,9.994,67.3
Armenia,2015,4.348,9.351,66.0
Armenia,2016,4.325,9.357,66.275
Armenia,2017,4.288,9.434,66.55
Armenia,2018,5.062,9.49,66.825
Armenia,2019,5.488,9.569,67.1
Armenia,2021,5.301,9.561,67.65
Armenia,2022,5.382,9.683,67.925
Armenia,2023,5.679,9.73,68.2
Australia,2015,7.309,10.77,70.6
Australia,2016,7.25,10.781,70.675
Australia,2017,7.257,10.787,70.75
Australia,2018,7.177,10.801,70.825
Australia,2019,7.234,10.807,70.9
Australia,2020,7.137,10.794,70.975
Australia,2021,7.112,10.815,71.05
Australia,2022,7.035,10.84,71.125
Australia,2023,7.025,10.846,71.2
Austria,2015,7.076,10.876,70.4
Austria,2016,7.048,10.885,70.525
Austria,2017,7.294,10.9,70.65
Austria,2018,7.396,10.919,70.775
Austria,2019,7.195,10.93,70.9
Austria,2020,7.213,10.859,71.025
Austria,2021,7.08,10.899,71.15
Austria,2022,6.999,10.938,71.275
Austria,2023,6.636,10.93,71.4
Azerbaijan,2015,5.147,9.606,63.1
Azerbaijan,2016,5.304,9.563,63.225
Azerbaijan,2017,5.152,9.555,63.35
Azerbaijan,2018,5.168,9.562,63.475
Azerbaijan,2019,5.173,9.578,63.6
Azerbaijan,2022,4.576,9.619,63.975
Azerbaijan,2023,5.214,9.637,64.1
Bangladesh,2015,4.633,8.375,63.8
Bangladesh,2016,4.556,8.431,63.925
Bangladesh,2017,4.31,8.483,64.05
Bangladesh,2018,4.499,8.542,64.175
Bangladesh,2019,5.114,8.607,64.3
Bangladesh,2020,5.28,8.629,64.425
Bangladesh,2021,4.123,8.685,64.55
Bangladesh,2022,3.408,8.742,64.675
Bangladesh,2023,4.114,8.783,64.8
Belgium,2015,6.904,10.809,70.0
Belgium,2016,6.949,10.816,70.15
Belgium,2017,6.928,10.829,70.3
Belgium,2018,6.892,10.842,70.45
Belgium,2019,6.772,10.859,70.6
Belgium,2020,6.839,10.799,70.75
Belgium,2021,6.882,10.856,70.9
Belgium,2022,6.857,10.881,71.05
Belgium,2023,6.944,10.883,71.2
Benin,2015,3.625,7.955,54.3
Benin,2016,4.007,7.958,54.6
Benin,2017,4.853,7.984,54.9
Benin,2018,5.82,8.02,55.2
Benin,2019,4.976,8.057,55.5
Benin,2020,4.408,8.067,55.8
Benin,2021,4.493,8.108,56.1
Benin,2022,4.217,8.142,56.4
Benin,2023,4.42,8.174,56.7
Bolivia,2015,5.834,8.965,62.7
Bolivia,2016,5.77,8.991,62.85
Bolivia,2017,5.651,9.017,63.0
Bolivia,2018,5.916,9.044,63.15
Bolivia,2019,5.674,9.051,63.3
Bolivia,2020,5.559,8.946,63.45
Bolivia,2021,5.569,8.994,63.6
Bolivia,2022,5.929,9.012,63.75
Bolivia,2023,5.86,9.025,63.9
Bosnia and Herzegovina,2015,5.117,9.428,67.0
Bosnia and Herzegovina,2016,5.181,9.473,67.05
Bosnia and Herzegovina,2017,5.09,9.517,67.1
Bosnia and Herzegovina,2018,5.887,9.566,67.15
Bosnia and Herzegovina,2019,6.016,9.606,67.2
Bosnia and Herzegovina,2020,5.516,9.588,67.25
Bosnia and Herzegovina,2021,5.749,9.674,67.3
Bosnia and Herzegovina,2022,5.872,9.723,67.35
Bosnia and Herzegovina,2023,6.009,9.759,67.4
Botswana,2015,3.762,9.524,52.8
Botswana,2016,3.499,9.573,53.075
Botswana,2017,3.505,9.593,53.35
Botswana,2018,3.461,9.613,53.625
Botswana,2019,3.471,9.624,53.9
Botswana,2022,3.435,9.65,54.725
Botswana,2023,3.332,9.673,55.0
Brazil,2015,6.547,9.617,64.7
Brazil,2016,6.375,9.575,64.875
Brazil,2017,6.333,9.58,65.05
Brazil,2018,6.191,9.59,65.225
Brazil,2019,6.451,9.595,65.4
Brazil,2020,6.11,9.555,65.575
Brazil,2021,6.01,9.598,65.75
Brazil,2022,6.257,9.622,65.925
Brazil,2023,6.553,9.635,66.1
Bulgaria,2015,4.865,9.903,65.9
Bulgaria,2016,4.838,9.94,66.0
Bulgaria,2017,5.097,9.974,66.1
Bulgaria,2018,5.099,10.008,66.2
Bulgaria,2019,5.108,10.055,66.3
Bulgaria,2020,5.598,10.02,66.4
Bulgaria,2021,5.422,10.102,66.5
Bulgaria,2022,5.378,10.197,66.6
Bulgaria,2023,5.59,10.273,66.7
Burkina Faso,2015,4.419,7.53,53.4
Burkina Faso,2016,4.206,7.558,53.775
Burkina Faso,2017,4.647,7.59,54.15
Burkina Faso,2018,4.927,7.626,54.525
Burkina Faso,2019,4.741,7.654,54.9
Burkina Faso,2020,4.64,7.647,55.275
Burkina Faso,2021,4.636,7.687,55.65
Burkina Faso,2023,4.462,7.693,56.4
Cambodia,2015,4.162,8.179,60.7
Cambodia,2016,4.461,8.233,60.9
Cambodia,2017,4.586,8.287,61.1
Cambodia,2018,5.122,8.347,61.3
Cambodia,2019,4.998,8.404,61.5
Cambodia,2020,4.377,8.361,61.7
Cambodia,2021,4.555,8.379,61.9
Cambodia,2022,4.25,8.419,62.1
Cambodia,2023,4.221,8.462,62.3
Cameroon,2015,5.038,8.193,51.8
Cameroon,2016,4.816,8.207,52.475
Cameroon,2017,5.074,8.214,53.15
Cameroon,2018,5.251,8.225,53.825
Cameroon,2019,4.937,8.231,54.5
Cameroon,2020,5.241,8.207,55.175
Cameroon,2021,4.963,8.216,55.85
Cameroon,2022,4.712,8.225,56.525
Cameroon,2023,4.946,8.238,57.2
Canada,2015,7.413,10.769,71.1
Canada,2016,7.245,10.768,71.15
Canada,2017,7.415,10.786,71.2
Canada,2018,7.175,10.799,71.25
Canada,2019,7.109,10.803,71.3
Canada,2020,7.025,10.74,71.35
Canada,2021,6.939,10.783,71.4
Canada,2022,6.918,10.799,71.45
Canada,2023,6.841,10.794,71.5
Chad,2015,4.323,7.525,50.5
Chad,2016,4.029,7.429,50.875
Chad,2017,4.559,7.365,51.25
Chad,2018,4.486,7.355,51.625
Chad,2019,4.251,7.354,52.0
Chad,2022,4.397,7.253,53.125
Chad,2023,4.544,7.254,53.5
Chile,2015,6.533,10.105,69.4
Chile,2016,6.579,10.11,69.55
Chile,2017,6.32,10.108,69.7
Chile,2018,6.436,10.13,69.85
Chile,2019,5.942,10.119,70.0
Chile,2020,6.151,10.042,70.15
Chile,2021,6.436,10.143,70.3
Chile,2022,6.415,10.161,70.45
Chile,2023,6.23,10.155,70.6
China,2015,5.304,9.442,68.0
China,2016,5.325,9.503,68.125
China,2017,5.099,9.564,68.25
China,2018,5.131,9.625,68.375
China,2019,5.144,9.679,68.5
China,2020,5.771,9.699,68.625
China,2021,5.863,9.779,68.75
China,2023,6.145,9.861,69.0
Colombia,2015,6.388,9.562,68.3
Colombia,2016,6.234,9.572,68.475
Colombia,2017,6.157,9.57,68.65
Colombia,2018,5.984,9.577,68.825
Colombia,2019,6.35,9.59,69.0
Colombia,2020,5.709,9.5,69.175
Colombia,2021,5.29,9.593,69.35
Colombia,2022,5.892,9.658,69.525
Colombia,2023,5.904,9.667,69.7
Congo (Brazzaville),2015,4.691,8.519,54.9
Congo (Brazzaville),2016,4.119,8.381,55.225
Congo (Brazzaville),2017,4.884,8.312,55.55
Congo (Brazzaville),2018,5.49,8.239,55.875
Congo (Brazzaville),2019,5.213,8.215,56.2
Congo (Brazzaville),2020,5.079,8.127,56.525
Congo (Brazzaville),2021,4.921,8.082,56.85
Congo (Brazzaville),2022,5.805,8.074,57.175
Congo (Brazzaville),2023,4.954,8.086,57.5
Costa Rica,2015,6.854,9.85,70.0
Costa Rica,2016,7.136,9.881,70.0
Costa Rica,2017,7.225,9.912,70.0
Costa Rica,2018,7.141,9.928,70.0
Costa Rica,2019,6.998,9.944,70.0
Costa Rica,2020,6.338,9.892,70.0
Costa Rica,2021,6.408,9.961,70.0
Costa Rica,2022,7.077,9.998,70.0
Costa Rica,2023,7.384,10.021,70.0
Croatia,2015,5.205,10.124,67.9
Croatia,2016,5.417,10.166,68.075
Croatia,2017,5.343,10.211,68.25
Croatia,2018,5.536,10.248,68.425
Croatia,2019,5.626,10.287,68.6
Croatia,2020,6.508,10.202,68.775
Croatia,2021,6.287,10.367,68.95
Croatia,2022,5.579,10.435,69.125
Croatia,2023,5.958,10.462,69.3
Cyprus,2015,5.439,10.451,71.6
Cyprus,2016,5.795,10.51,71.8
Cyprus,2017,6.062,10.556,72.0
Cyprus,2018,6.276,10.599,72.2
Cyprus,2019,6.137,10.639,72.4
Cyprus,2020,6.26,10.583,72.6
Cyprus,2021,6.269,10.638,72.8
Cyprus,2022,5.865,10.683,73.0
Czechia,2015,6.608,10.496,68.3
Czechia,2016,6.736,10.519,68.425
Czechia,2017,6.79,10.567,68.55
Czechia,2018,7.034,10.595,68.675
Czechia,2020,6.897,10.562,68.925
Czechia,2021,6.942,10.615,69.05
Czechia,2022,6.695,10.637,69.175
Czechia,2023,6.827,10.639,69.3
Denmark,2015,7.514,10.876,70.5
Denmark,2016,7.558,10.9,70.625
Denmark,2017,7.594,10.922,70.75
Denmark,2018,7.649,10.936,70.875
Denmark,2019,7.693,10.948,71.0
Denmark,2020,7.515,10.924,71.125
Denmark,2021,7.699,10.968,71.25
Denmark,2022,7.545,10.997,71.375
Denmark,2023,7.504,10.996,71.5
Dominican Republic,2015,5.062,9.625,63.2
Dominican Republic,2016,5.239,9.678,63.4
Dominican Republic,2017,5.605,9.713,63.6
Dominican Republic,2018,5.433,9.769,63.8
Dominican Republic,2019,6.004,9.808,64.0
Dominican Republic,2020,5.168,9.727,64.2
Dominican Republic,2021,6.031,9.832,64.4
Dominican Republic,2022,5.518,9.87,64.6
Dominican Republic,2023,5.921,9.9,64.8
Ecuador,2015,5.964,9.385,67.5
Ecuador,2016,6.115,9.358,67.75
Ecuador,2017,5.84,9.366,68.0
Ecuador,2018,6.128,9.359,68.25
Ecuador,2019,5.809,9.341,68.5
Ecuador,2020,5.354,9.245,68.75
Ecuador,2021,5.435,9.275,69.0
Ecuador,2022,5.887,9.293,69.25
Ecuador,2023,5.852,9.307,69.5
Egypt,2015,4.763,9.262,62.0
Egypt,2016,4.557,9.284,62.25
Egypt,2017,3.929,9.305,62.5
Egypt,2018,4.005,9.338,62.75
Egypt,2019,4.328,9.374,63.0
Egypt,2020,4.472,9.392,63.25
Egypt,2021,4.026,9.408,63.5
Egypt,2022,4.024,9.456,63.75
Egypt,2023,3.881,9.48,64.0
El Salvador,2015,6.018,9.02,63.5
El Salvador,2016,6.14,9.042,63.85
El Salvador,2017,6.339,9.062,64.2
El Salvador,2018,6.241,9.084,64.55
El Salvador,2019,6.455,9.108,64.9
El Salvador,2020,5.462,9.023,65.25
El Salvador,2021,6.431,9.126,65.6
El Salvador,2022,6.492,9.148,65.95
El Salvador,2023,6.482,9.167,66.3
Estonia,2015,5.629,10.343,68.3
Estonia,2016,5.65,10.374,68.525
Estonia,2017,5.938,10.429,68.75
Estonia,2018,6.091,10.463,68.975
Estonia,2019,6.035,10.496,69.2
Estonia,2020,6.453,10.488,69.425
Estonia,2021,6.554,10.564,69.65
Estonia,2022,6.357,10.541,69.875
Estonia,2023,6.43,10.517,70.1
Ethiopia,2015,4.573,7.468,58.3
Ethiopia,2016,4.298,7.531,58.7
Ethiopia,2017,4.18,7.595,59.1
Ethiopia,2018,4.379,7.634,59.5
Ethiopia,2019,4.1,7.688,59.9
Ethiopia,2020,4.549,7.72,60.3
Ethiopia,2022,3.628,7.775,61.1
Ethiopia,2023,4.093,7.809,61.5
Finland,2015,7.448,10.716,70.7
Finland,2016,7.66,10.741,70.775
Finland,2017,7.788,10.77,70.85
Finland,2018,7.858,10.78,70.925
Finland,2019,7.78,10.791,71.0
Finland,2020,7.889,10.766,71.075
Finland,2021,7.794,10.794,71.15
Finland,2022,7.729,10.811,71.225
Finland,2023,7.699,10.808,71.3
France,2015,6.358,10.677,71.7
France,2016,6.475,10.685,71.8
France,2017,6.635,10.705,71.9
France,2018,6.666,10.72,72.0
France,2019,6.69,10.735,72.1
France,2020,6.714,10.651,72.2
France,2021,6.656,10.714,72.3
France,2022,6.614,10.737,72.4
France,2023,6.557,10.742,72.5
Gabon,2015,4.661,9.609,56.3
Gabon,2016,4.832,9.601,56.625
Gabon,2017,4.782,9.58,56.95
Gabon,2018,4.783,9.565,57.275
Gabon,2019,4.914,9.58,57.6
Gabon,2020,4.887,9.54,57.925
Gabon,2021,5.075,9.533,58.25
Gabon,2022,5.14,9.543,58.575
Gabon,2023,5.104,9.554,58.9
Georgia,2015,4.122,9.442,64.2
Georgia,2016,4.448,9.47,64.325
Georgia,2017,4.451,9.517,64.45
Georgia,2018,4.659,9.565,64.575
Georgia,2019,4.892,9.615,64.7
Georgia,2020,5.123,9.544,64.825
Georgia,2021,4.911,9.648,64.95
Georgia,2022,5.293,9.743,65.075
Georgia,2023,5.351,9.785,65.2
Germany,2015,7.037,10.843,70.1
Germany,2016,6.874,10.857,70.3
Germany,2017,7.074,10.879,70.5
Germany,2018,7.118,10.886,70.7
Germany,2019,7.035,10.894,70.9
Germany,2020,7.312,10.856,71.1
Germany,2021,6.755,10.881,71.3
Germany,2022,6.608,10.889,71.5
Germany,2023,6.792,10.878,71.7
Ghana,2015,3.986,8.437,56.5
Ghana,2016,4.514,8.447,56.875
Ghana,2017,5.481,8.503,57.25
Ghana,2018,5.004,8.542,57.625
Ghana,2019,4.967,8.584,58.0
Ghana,2020,5.319,8.569,58.375
Ghana,2021,4.378,8.601,58.75
Ghana,2022,4.191,8.613,59.125
Ghana,2023,4.298,8.61,59.5
Greece,2015,5.623,10.249,70.4
Greece,2016,5.303,10.248,70.525
Greece,2017,5.148,10.261,70.65
Greece,2018,5.409,10.28,70.775
Greece,2019,5.952,10.3,70.9
Greece,2020,5.788,10.207,71.025
Greece,2021,6.104,10.294,71.15
Greece,2022,5.9,10.358,71.275
Greece,2023,5.796,10.387,71.4
Guatemala,2015,6.465,9.003,61.5
Guatemala,2016,6.359,9.013,61.7
Guatemala,2017,6.325,9.027,61.9
Guatemala,2018,6.627,9.044,62.1
Guatemala,2019,6.262,9.068,62.3
Guatemala,2022,6.15,9.123,62.9
Guatemala,2023,6.421,9.14,63.1
Guinea,2015,3.505,7.627,51.5
Guinea,2016,3.603,7.704,51.95
Guinea,2017,4.874,7.776,52.4
Guinea,2018,5.252,7.813,52.85
Guinea,2019,4.768,7.842,53.3
Guinea,2020,4.972,7.865,53.75
Guinea,2021,4.945,7.879,54.2
Guinea,2022,5.317,7.901,54.65
Guinea,2023,4.827,7.932,55.1
Honduras,2015,4.845,8.553,61.3
Honduras,2016,5.648,8.573,61.725
Honduras,2017,6.02,8.603,62.15
Honduras,2018,5.908,8.624,62.575
Honduras,2019,5.93,8.633,63.0
Honduras,2021,6.114,8.626,63.85
Honduras,2022,5.932,8.65,64.275
Honduras,2023,5.861,8.67,64.7
Hungary,2015,5.344,10.223,66.6
Hungary,2016,5.449,10.248,66.75
Hungary,2017,6.065,10.292,66.9
Hungary,2018,5.936,10.346,67.05
Hungary,2019,6.0,10.393,67.2
Hungary,2020,6.038,10.349,67.35
Hungary,2021,6.227,10.423,67.5
Hungary,2022,5.861,10.47,67.65
Hungary,2023,5.965,10.473,67.8
Iceland,2015,7.498,10.862,71.9
Iceland,2016,7.51,10.909,71.925
Iceland,2017,7.476,10.927,71.95
Iceland,2019,7.533,10.943,72.0
Iceland,2020,7.575,10.852,72.025
Iceland,2021,7.565,10.878,72.05
Iceland,2022,7.449,10.916,72.075
Iceland,2023,7.562,10.934,72.1
India,2015,4.342,8.596,59.1
India,2016,4.179,8.664,59.4
India,2017,4.046,8.718,59.7
India,2018,3.818,8.77,60.0
India,2019,3.249,8.797,60.3
India,2020,4.224,8.728,60.6
India,2021,3.558,8.806,60.9
India,2022,3.93,8.867,61.2
India,2023,4.676,8.919,61.5
Indonesia,2015,5.043,9.222,62.3
Indonesia,2016,5.136,9.261,62.425
Indonesia,2017,5.098,9.3,62.55
Indonesia,2018,5.34,9.341,62.675
Indonesia,2019,5.347,9.381,62.8
Indonesia,2020,4.828,9.351,62.925
Indonesia,2021,5.433,9.381,63.05
Indonesia,2022,5.585,9.426,63.175
Indonesia,2023,5.695,9.466,63.3
Iran,2015,4.75,9.548,65.7
Iran,2016,4.653,9.614,65.85
Iran,2017,4.717,9.627,66.0
Iran,2018,4.278,9.591,66.15
Iran,2019,5.006,9.553,66.3
Iran,2020,4.865,9.577,66.45
Iran,2021,4.788,9.616,66.6
Iran,2022,4.977,9.636,66.75
Iran,2023,5.004,9.651,66.9
Iraq,2015,4.493,9.145,60.8
Iraq,2016,4.413,9.25,61.275
Iraq,2017,4.462,9.208,61.75
Iraq,2018,4.886,9.21,62.225
Iraq,2020,4.785,9.088,63.175
Iraq,2021,5.094,9.081,63.65
Iraq,2022,4.928,9.127,64.125
Iraq,2023,5.475,9.093,64.6
Ireland,2015,6.83,11.18,70.7
Ireland,2016,7.041,11.189,70.8
Ireland,2017,7.06,11.264,70.9
Ireland,2018,6.962,11.334,71.0
Ireland,2019,7.255,11.373,71.1
Ireland,2020,7.035,11.423,71.2
Ireland,2021,6.828,11.54,71.3
Ireland,2022,6.87,11.643,71.4
Ireland,2023,6.817,11.676,71.5
Israel,2015,7.079,10.536,71.8
Israel,2016,7.159,10.56,71.95
Israel,2017,7.331,10.583,72.1
Israel,2018,6.927,10.603,72.25
Israel,2019,7.332,10.625,72.4
Israel,2020,7.195,10.589,72.55
Israel,2021,7.578,10.655,72.7
Israel,2022,7.662,10.698,72.85
Israel,2023,6.783,10.707,73.0
Italy,2015,5.848,10.603,71.6
Italy,2016,5.955,10.617,71.675
Italy,2017,6.199,10.635,71.75
Italy,2018,6.517,10.647,71.825
Italy,2019,6.445,10.663,71.9
Italy,2020,6.488,10.574,71.975
Italy,2021,6.467,10.647,72.05
Italy,2022,6.258,10.687,72.125
Italy,2023,6.245,10.703,72.2
Ivory Coast,2015,4.445,8.395,52.5
Ivory Coast,2016,4.543,8.438,53.075
Ivory Coast,2017,5.038,8.484,53.65
Ivory Coast,2018,5.268,8.505,54.225
Ivory Coast,2019,5.392,8.543,54.8
Ivory Coast,2020,5.257,8.535,55.375
Ivory Coast,2021,5.056,8.579,55.95
Ivory Coast,2022,4.849,8.619,56.525
Ivory Coast,2023,5.337,8.656,57.1
Japan,2015,5.88,10.607,73.6
Japan,2016,5.955,10.615,73.725
Japan,2017,5.911,10.632,73.85
Japan,2018,5.794,10.64,73.975
Japan,2019,5.908,10.637,74.1
Japan,2020,6.118,10.596,74.225
Japan,2021,6.091,10.622,74.35
Japan,2022,6.178,10.637,74.475
Japan,2023,5.91,10.654,74.6
Jordan,2015,5.405,9.202,67.6
Jordan,2016,5.271,9.173,67.6
Jordan,2017,4.808,9.173,67.6
Jordan,2018,4.639,9.168,67.6
Jordan,2019,4.453,9.163,67.6
Jordan,2020,4.094,9.125,67.6
Jordan,2021,3.909,9.127,67.6
Jordan,2022,4.356,9.14,67.6
Jordan,2023,4.292,9.151,67.6
Kazakhstan,2015,5.95,10.098,63.4
Kazakhstan,2016,5.534,10.095,63.8
Kazakhstan,2017,5.882,10.121,64.2
Kazakhstan,2018,6.008,10.148,64.6
Kazakhstan,2019,6.272,10.179,65.0
Kazakhstan,2020,6.168,10.141,65.4
Kazakhstan,2021,6.26,10.17,65.8
Kazakhstan,2022,6.006,10.169,66.2
Kazakhstan,2023,6.299,10.172,66.6
Kenya,2015,4.358,8.334,56.1
Kenya,2016,4.396,8.353,56.5
Kenya,2017,4.476,8.369,56.9
Kenya,2018,4.656,8.404,57.3
Kenya,2019,4.619,8.434,57.7
Kenya,2020,4.547,8.411,58.1
Kenya,2021,4.465,8.465,58.5
Kenya,2022,4.448,8.493,58.9
Kenya,2023,4.496,8.523,59.3
Kosovo,2015,5.077,9.153,
Kosovo,2016,5.759,9.213,
Kosovo,2017,6.149,9.253,
Kosovo,2018,6.392,9.283,
Kosovo,2019,6.425,9.334,
Kosovo,2020,6.294,9.279,
Kosovo,2021,6.648,9.383,
Kosovo,2022,6.16,9.431,
Kosovo,2023,6.878,9.48,
Kyrgyzstan,2015,4.905,8.477,63.7
Kyrgyzstan,2016,4.857,8.5,64.225
Kyrgyzstan,2017,5.63,8.526,64.75
Kyrgyzstan,2018,5.297,8.543,65.275
Kyrgyzstan,2019,5.685,8.568,65.8
Kyrgyzstan,2020,6.25,8.461,66.325
Kyrgyzstan,2021,5.564,8.504,66.85
Kyrgyzstan,2022,5.668,8.555,67.375
Kyrgyzstan,2023,5.91,8.573,67.9
Laos,2017,4.623,8.883,59.9
Laos,2018,4.859,8.929,60.2
Laos,2019,5.197,8.967,60.5
Laos,2020,5.284,8.957,60.8
Laos,2021,4.927,8.968,61.1
Laos,2022,4.962,8.981,61.4
Laos,2023,5.486,9.005,61.7
Latvia,2015,5.881,10.19,65.8
Latvia,2016,5.94,10.222,65.9
Latvia,2017,5.978,10.264,66.0
Latvia,2018,5.901,10.311,66.1
Latvia,2019,5.97,10.343,66.2
Latvia,2020,6.229,10.328,66.3
Latvia,2021,6.353,10.376,66.4
Latvia,2022,6.055,10.396,66.5
Latvia,2023,6.296,10.408,66.6
Lebanon,2015,5.172,9.717,65.7
Lebanon,2016,5.271,9.754,65.775
Lebanon,2017,5.154,9.787,65.85
Lebanon,2018,5.167,9.795,65.925
Lebanon,2019,4.024,9.752,66.0
Lebanon,2020,2.634,9.532,66.075
Lebanon,2021,2.179,9.472,66.15
Lebanon,2022,2.352,9.458,66.225
Lebanon,2023,3.588,9.471,66.3
Liberia,2015,2.702,7.366,52.5
Liberia,2016,3.355,7.33,53.1
