country_name,year,life_ladder,log_gdp_per_capita,healthy_life_expectancy_at_birth
Liberia,2017,4.424,7.335,53.7
Liberia,2018,4.135,7.328,54.3
Liberia,2019,5.121,7.283,54.9
Liberia,2022,4.042,7.287,56.7
Liberia,2023,4.494,7.309,57.3
Lithuania,2015,5.711,10.334,65.3
Lithuania,2016,5.866,10.371,65.65
Lithuania,2017,6.273,10.427,66.0
Lithuania,2018,6.309,10.476,66.35
Lithuania,2019,6.064,10.524,66.7
Lithuania,2020,6.391,10.523,67.05
Lithuania,2021,6.865,10.579,67.4
Lithuania,2022,7.038,10.586,67.75
Lithuania,2023,6.553,10.575,68.1
Luxembourg,2015,6.702,11.637,71.5
Luxembourg,2016,6.967,11.664,71.525
Luxembourg,2017,7.061,11.653,71.55
Luxembourg,2018,7.243,11.645,71.575
Luxembourg,2019,7.404,11.649,71.6
Luxembourg,2022,7.228,11.657,71.675
Luxembourg,2023,7.016,11.649,71.7
Madagascar,2015,3.593,7.319,56.3
Madagascar,2016,3.663,7.332,56.55
Madagascar,2017,4.079,7.345,56.8
Madagascar,2018,4.071,7.351,57.05
Madagascar,2019,4.339,7.369,57.3
Madagascar,2022,4.019,7.315,58.05
Madagascar,2023,4.433,7.333,58.3
Malawi,2015,3.868,7.273,54.9
Malawi,2016,3.476,7.27,55.45
Malawi,2017,3.417,7.283,56.0
Malawi,2018,3.335,7.299,56.55
Malawi,2019,3.869,7.325,57.1
Malawi,2021,3.635,7.307,58.2
Malawi,2022,3.356,7.291,58.75
Malawi,2023,3.272,7.279,59.3
Malaysia,2015,6.322,10.092,65.8
Malaysia,2018,5.339,10.197,65.725
Malaysia,2019,5.428,10.228,65.7
Malaysia,2020,6.014,10.159,65.675
Malaysia,2021,6.01,10.179,65.65
Malaysia,2022,6.048,10.251,65.625
Malaysia,2023,5.868,10.283,65.6
Mali,2015,4.582,7.631,53.0
Mali,2016,4.016,7.655,53.4
Mali,2017,4.742,7.675,53.8
Mali,2018,4.416,7.69,54.2
Mali,2019,4.988,7.705,54.6
Mali,2020,4.269,7.661,55.0
Mali,2021,4.113,7.659,55.4
Mali,2022,4.211,7.665,55.8
Mali,2023,4.37,7.673,56.2
Malta,2015,6.613,10.594,71.3
Malta,2016,6.591,10.604,71.35
Malta,2017,6.676,10.681,71.4
Malta,2018,6.91,10.705,71.45
Malta,2019,6.733,10.734,71.5
Malta,2020,6.157,10.622,71.55
Malta,2021,6.444,10.727,71.6
Malta,2022,6.299,10.784,71.65
Mauritania,2015,3.923,8.547,58.9
Mauritania,2016,4.472,8.533,59.125
Mauritania,2017,4.678,8.568,59.35
Mauritania,2018,4.314,8.588,59.575
Mauritania,2019,4.153,8.614,59.8
Mauritania,2022,4.724,8.602,60.475
Mauritania,2023,4.292,8.62,60.7
Mauritius,2016,5.61,9.968,63.975
Mauritius,2017,6.174,10.005,63.95
Mauritius,2018,5.882,10.044,63.925
Mauritius,2019,6.241,10.072,63.9
Mauritius,2020,6.015,9.914,63.875
Mauritius,2021,5.949,9.948,63.85
Mauritius,2022,5.741,10.034,63.825
Mauritius,2023,5.759,10.083,63.8
Mexico,2015,6.236,9.88,65.8
Mexico,2016,6.824,9.895,65.8
Mexico,2017,6.41,9.905,65.8
Mexico,2018,6.55,9.917,65.8
Mexico,2019,6.432,9.907,65.8
Mexico,2020,5.964,9.816,65.8
Mexico,2021,5.991,9.857,65.8
Mexico,2022,7.038,9.881,65.8
Mexico,2023,7.006,9.9,65.8
Moldova,2015,6.017,9.232,62.9
Moldova,2016,5.578,9.289,63.3
Moldova,2017,5.326,9.347,63.7
Moldova,2018,5.682,9.404,64.1
Moldova,2019,5.803,9.455,64.5
Moldova,2020,5.812,9.38,64.9
Moldova,2021,5.959,9.518,65.3
Moldova,2022,5.687,9.465,65.7
Moldova,2023,5.801,9.492,66.1
Mongolia,2015,4.983,9.318,59.9
Mongolia,2016,5.057,9.311,60.0
Mongolia,2017,5.334,9.344,60.1
Mongolia,2018,5.465,9.397,60.2
Mongolia,2019,5.563,9.43,60.3
Mongolia,2020,6.011,9.365,60.4
Mongolia,2021,5.721,9.365,60.5
Mongolia,2022,5.788,9.397,60.6
Mongolia,2023,5.58,9.433,60.7
Montenegro,2015,5.125,9.813,66.6
Montenegro,2016,5.304,9.842,66.7
Montenegro,2017,5.615,9.887,66.8
Montenegro,2018,5.65,9.937,66.9
Montenegro,2019,5.386,9.977,67.0
Montenegro,2020,5.722,9.812,67.1
Montenegro,2022,5.6,10.002,67.3
Montenegro,2023,5.813,10.041,67.4
Morocco,2015,5.163,8.947,63.3
Morocco,2016,5.386,8.94,63.4
Morocco,2017,5.312,8.977,63.5
Morocco,2018,4.897,8.996,63.6
Morocco,2019,5.057,9.014,63.7
Morocco,2020,4.803,8.929,63.8
Morocco,2021,5.326,8.994,63.9
Morocco,2022,4.596,8.995,64.0
Morocco,2023,4.487,9.009,64.1
Mozambique,2015,4.55,7.148,48.6
Mozambique,2017,4.28,7.16,49.5
Mozambique,2018,4.654,7.165,49.95
Mozambique,2019,4.932,7.159,50.4
Mozambique,2021,5.178,7.112,51.3
Mozambique,2022,4.74,7.125,51.75
Mozambique,2023,5.704,7.147,52.2
Myanmar,2015,4.224,8.229,59.6
Myanmar,2016,4.623,8.321,59.925
Myanmar,2017,4.154,8.369,60.25
Myanmar,2018,4.411,8.424,60.575
Myanmar,2019,4.434,8.483,60.9
Myanmar,2020,4.431,8.507,61.225
Myanmar,2021,4.314,8.302,61.55
Myanmar,2022,4.359,8.325,61.875
Myanmar,2023,4.391,8.347,62.2
Namibia,2017,4.441,9.243,55.35
Namibia,2018,4.834,9.237,55.725
Namibia,2019,4.436,9.211,56.1
Namibia,2020,4.451,9.11,56.475
Namibia,2021,4.491,9.128,56.85
Namibia,2022,4.949,9.158,57.225
Namibia,2023,5.055,9.167,57.6
Nepal,2015,4.812,8.089,60.2
Nepal,2016,5.1,8.085,60.475
Nepal,2017,4.737,8.159,60.75
Nepal,2018,4.91,8.221,61.025
Nepal,2019,5.449,8.274,61.3
Nepal,2020,5.982,8.233,61.575
Nepal,2021,4.622,8.257,61.85
Nepal,2022,5.474,8.294,62.125
Nepal,2023,5.389,8.318,62.4
Netherlands,2015,7.324,10.878,71.1
Netherlands,2016,7.541,10.894,71.175
Netherlands,2017,7.459,10.917,71.25
Netherlands,2018,7.463,10.934,71.325
Netherlands,2019,7.425,10.947,71.4
Netherlands,2020,7.504,10.902,71.475
Netherlands,2021,7.314,10.944,71.55
Netherlands,2022,7.39,10.978,71.625
Netherlands,2023,7.255,10.977,71.7
New Zealand,2015,7.418,10.622,69.9
New Zealand,2016,7.226,10.637,69.975
New Zealand,2017,7.327,10.65,70.05
New Zealand,2018,7.37,10.667,70.125
New Zealand,2019,7.205,10.675,70.2
New Zealand,2020,7.257,10.647,70.275
New Zealand,2021,7.137,10.693,70.35
New Zealand,2022,6.975,10.712,70.425
New Zealand,2023,6.976,10.72,70.5
Nicaragua,2015,5.924,8.624,65.2
Nicaragua,2016,6.013,8.654,65.275
Nicaragua,2017,6.476,8.685,65.35
Nicaragua,2018,5.819,8.637,65.425
Nicaragua,2019,6.113,8.594,65.5
Nicaragua,2020,6.287,8.562,65.575
Nicaragua,2021,6.095,8.647,65.65
Nicaragua,2022,6.392,8.669,65.725
Nicaragua,2023,6.362,8.685,65.8
Niger,2015,3.671,7.025,54.1
Niger,2016,4.235,7.042,54.45
Niger,2017,4.616,7.053,54.8
Niger,2018,5.164,7.084,55.15
Niger,2019,5.004,7.105,55.5
Niger,2022,4.501,7.151,56.55
Niger,2023,4.609,7.181,56.9
Nigeria,2015,4.933,8.6,53.1
Nigeria,2016,5.22,8.558,53.425
Nigeria,2017,5.322,8.541,53.75
Nigeria,2018,5.252,8.535,54.075
Nigeria,2019,4.266,8.532,54.4
Nigeria,2020,5.503,8.49,54.725
Nigeria,2021,4.479,8.502,55.05
Nigeria,2022,5.294,8.51,55.375
Nigeria,2023,4.869,8.514,55.7
North Macedonia,2015,4.976,9.625,65.3
North Macedonia,2016,5.346,9.652,65.5
North Macedonia,2017,5.234,9.662,65.7
North Macedonia,2018,5.24,9.689,65.9
North Macedonia,2019,5.015,9.728,66.1
North Macedonia,2020,5.054,9.666,66.3
North Macedonia,2021,5.535,9.724,66.5
North Macedonia,2022,5.167,9.749,66.7
North Macedonia,2023,5.403,9.776,66.9
Norway,2015,7.603,11.057,71.2
Norway,2016,7.596,11.06,71.25
Norway,2017,7.579,11.076,71.3
Norway,2018,7.444,11.077,71.35
Norway,2019,7.442,11.082,71.4
Norway,2020,7.29,11.063,71.45
Norway,2021,7.362,11.096,71.5
Norway,2022,7.295,11.119,71.55
Norway,2023,7.249,11.125,71.6
Pakistan,2015,4.823,8.423,55.8
Pakistan,2016,5.549,8.465,56.075
Pakistan,2017,5.831,8.495,56.35
Pakistan,2018,5.472,8.54,56.625
Pakistan,2019,4.443,8.548,56.9
Pakistan,2020,4.624,8.518,57.175
Pakistan,2021,4.487,8.563,57.45
Pakistan,2022,4.931,8.604,57.725
Pakistan,2023,4.549,8.588,58.0
Panama,2015,6.606,10.294,68.3
Panama,2016,6.118,10.325,68.4
Panama,2017,6.568,10.362,68.5
Panama,2018,6.281,10.382,68.6
Panama,2019,6.086,10.398,68.7
Panama,2021,6.553,10.323,68.9
Panama,2022,5.979,10.412,69.0
Panama,2023,6.543,10.455,69.1
Paraguay,2015,5.56,9.458,65.6
Paraguay,2016,5.801,9.485,65.65
Paraguay,2017,5.713,9.518,65.7
Paraguay,2019,5.653,9.519,65.8
Paraguay,2020,5.501,9.497,65.85
Paraguay,2021,5.576,9.523,65.9
Paraguay,2022,6.138,9.513,65.95
Paraguay,2023,6.214,9.549,66.0
Peru,2015,5.577,9.394,68.8
Peru,2016,5.701,9.419,68.975
Peru,2017,5.711,9.429,69.15
Peru,2018,5.68,9.449,69.325
Peru,2019,5.999,9.452,69.5
Peru,2020,4.994,9.323,69.675
Peru,2021,5.694,9.436,69.85
Peru,2022,5.892,9.453,70.025
Peru,2023,5.936,9.459,70.2
Philippines,2015,5.547,8.887,61.9
Philippines,2016,5.431,8.938,61.925
Philippines,2017,5.594,8.987,61.95
Philippines,2018,5.869,9.032,61.975
Philippines,2019,6.268,9.075,62.0
Philippines,2020,5.08,8.958,62.025
Philippines,2021,5.965,8.999,62.05
Philippines,2022,5.995,9.057,62.075
Philippines,2023,6.184,9.102,62.1
Poland,2015,6.007,10.228,68.0
Poland,2016,6.162,10.258,68.175
Poland,2017,6.201,10.308,68.35
Poland,2018,6.111,10.365,68.525
Poland,2019,6.242,10.409,68.7
Poland,2020,6.139,10.39,68.875
Poland,2021,5.978,10.461,69.05
Poland,2022,6.666,10.513,69.225
Poland,2023,6.685,10.527,69.4
Portugal,2015,5.081,10.346,70.5
Portugal,2016,5.447,10.369,70.625
Portugal,2017,5.711,10.406,70.75
Portugal,2018,5.92,10.435,70.875
Portugal,2019,6.095,10.462,71.0
Portugal,2020,5.768,10.374,71.125
Portugal,2021,6.183,10.425,71.25
Portugal,2022,5.953,10.484,71.375
Portugal,2023,5.954,10.504,71.5
Romania,2015,5.777,10.083,66.3
Romania,2016,5.969,10.117,66.425
Romania,2017,6.09,10.201,66.55
Romania,2018,6.151,10.266,66.675
Romania,2019,6.13,10.309,66.8
Romania,2020,6.785,10.277,66.925
Romania,2021,6.549,10.341,67.05
Romania,2022,6.437,10.396,67.175
Romania,2023,6.489,10.431,67.3
Russia,2015,5.996,10.146,62.7
Russia,2016,5.855,10.146,63.075
Russia,2017,5.579,10.163,63.45
Russia,2018,5.514,10.191,63.825
Russia,2019,5.441,10.213,64.2
Russia,2020,5.495,10.188,64.575
Russia,2021,5.448,10.247,64.95
Russia,2022,6.044,10.225,65.325
Russia,2023,5.865,10.209,65.7
Saudi Arabia,2015,6.345,10.79,63.2
Saudi Arabia,2016,6.474,10.793,63.4
Saudi Arabia,2017,6.294,10.77,63.6
Saudi Arabia,2018,6.356,10.773,63.8
Saudi Arabia,2019,6.561,10.758,64.0
Saudi Arabia,2020,6.56,10.709,64.2
Saudi Arabia,2021,6.445,10.749,64.4
Saudi Arabia,2022,6.382,10.82,64.6
Saudi Arabia,2023,6.953,10.829,64.8
Senegal,2015,4.617,8.01,58.2
Senegal,2016,4.595,8.045,58.5
Senegal,2017,4.683,8.089,58.8
Senegal,2018,4.769,8.122,59.1
Senegal,2019,5.489,8.14,59.4
Senegal,2020,4.757,8.127,59.7
Senegal,2021,4.903,8.164,60.0
Senegal,2022,4.907,8.179,60.3
Senegal,2023,5.093,8.2,60.6
Serbia,2015,5.318,9.654,66.4
Serbia,2016,5.753,9.692,66.525
Serbia,2017,5.122,9.718,66.65
Serbia,2018,5.936,9.767,66.775
Serbia,2019,6.241,9.815,66.9
Serbia,2020,6.042,9.813,67.025
Serbia,2021,6.245,9.895,67.15
Serbia,2022,6.546,9.928,67.275
Serbia,2023,6.441,9.961,67.4
Sierra Leone,2015,4.909,7.324,49.7
Sierra Leone,2016,4.733,7.361,50.5
Sierra Leone,2017,4.09,7.374,51.3
Sierra Leone,2018,4.306,7.384,52.1
Sierra Leone,2019,3.447,7.412,52.9
Sierra Leone,2021,3.714,7.387,54.5
Sierra Leone,2022,2.56,7.4,55.3
Sierra Leone,2023,3.467,7.412,56.1
Singapore,2015,6.62,11.399,73.2
Singapore,2016,6.033,11.422,73.3
Singapore,2017,6.378,11.465,73.4
Singapore,2018,6.375,11.496,73.5
Singapore,2019,6.378,11.497,73.6
Singapore,2021,6.587,11.587,73.8
Singapore,2022,6.333,11.59,73.9
Slovakia,2015,6.162,10.268,67.6
Slovakia,2016,5.993,10.286,67.825
Slovakia,2017,6.366,10.314,68.05
Slovakia,2018,6.235,10.352,68.275
Slovakia,2019,6.243,10.375,68.5
Slovakia,2020,6.519,10.34,68.725
Slovakia,2021,6.419,10.39,68.95
Slovakia,2022,6.091,10.409,69.175
Slovakia,2023,6.261,10.425,69.4
Slovenia,2015,5.741,10.428,70.0
Slovenia,2016,5.937,10.459,70.175
Slovenia,2017,6.167,10.505,70.35
Slovenia,2018,6.249,10.545,70.525
Slovenia,2019,6.665,10.572,70.7
Slovenia,2020,6.462,10.521,70.875
Slovenia,2021,6.761,10.598,71.05
Slovenia,2022,6.723,10.65,71.225
Slovenia,2023,6.746,10.664,71.4
South Africa,2015,4.887,9.539,54.1
South Africa,2016,4.77,9.536,54.625
South Africa,2017,4.514,9.543,55.15
South Africa,2018,4.884,9.546,55.675
South Africa,2019,5.035,9.536,56.2
South Africa,2020,4.947,9.458,56.725
South Africa,2021,5.599,9.496,57.25
South Africa,2022,5.581,9.508,57.775
South Africa,2023,5.076,9.503,58.3
South Korea,2015,5.78,10.567,72.0
South Korea,2016,5.971,10.592,72.275
South Korea,2017,5.874,10.62,72.55
South Korea,2018,5.84,10.645,72.825
South Korea,2019,5.903,10.663,73.1
South Korea,2020,5.793,10.655,73.375
South Korea,2021,6.113,10.697,73.65
South Korea,2022,5.95,10.725,73.925
South Korea,2023,6.112,10.742,74.2
Spain,2015,6.381,10.529,71.6
Spain,2016,6.319,10.558,71.725
Spain,2017,6.23,10.585,71.85
Spain,2018,6.513,10.604,71.975
Spain,2019,6.457,10.616,72.1
Spain,2020,6.502,10.491,72.225
Spain,2021,6.47,10.544,72.35
Spain,2022,6.337,10.592,72.475
Spain,2023,6.456,10.609,72.6
Sri Lanka,2015,4.612,9.41,66.6
Sri Lanka,2017,4.331,9.514,66.8
Sri Lanka,2018,4.435,9.529,66.9
Sri Lanka,2019,4.213,9.521,67.0
Sri Lanka,2020,4.778,9.468,67.1
Sri Lanka,2021,4.103,9.492,67.2
Sri Lanka,2022,3.985,9.409,67.3
Sri Lanka,2023,3.602,9.364,67.4
Sweden,2015,7.289,10.838,71.4
Sweden,2016,7.369,10.846,71.525
Sweden,2017,7.287,10.858,71.65
Sweden,2018,7.375,10.866,71.775
Sweden,2019,7.398,10.875,71.9
Sweden,2020,7.314,10.846,72.025
Sweden,2021,7.439,10.893,72.15
Sweden,2022,7.431,10.912,72.275
Sweden,2023,7.161,10.902,72.4
Switzerland,2015,7.572,11.116,71.7
Switzerland,2016,7.459,11.126,71.9
Switzerland,2017,7.474,11.13,72.1
Switzerland,2018,7.509,11.151,72.3
Switzerland,2019,7.694,11.155,72.5
Switzerland,2020,7.508,11.124,72.7
Switzerland,2021,7.328,11.158,72.9
Switzerland,2022,6.884,11.17,73.1
Switzerland,2023,6.969,11.169,73.3
Tajikistan,2015,5.124,7.993,61.4
Tajikistan,2016,5.104,8.036,61.55
Tajikistan,2017,5.829,8.082,61.7
Tajikistan,2018,5.497,8.133,61.85
Tajikistan,2019,5.464,8.182,62.0
Tajikistan,2020,5.373,8.203,62.15
Tajikistan,2021,5.287,8.271,62.3
Tajikistan,2022,5.176,8.328,62.45
Tajikistan,2023,5.379,8.371,62.6
Tanzania,2015,3.661,7.743,56.7
Tanzania,2016,2.903,7.775,57.15
Tanzania,2017,3.347,7.807,57.6
Tanzania,2018,3.445,7.828,58.05
Tanzania,2019,3.64,7.855,58.5
Tanzania,2020,3.786,7.844,58.95
Tanzania,2021,3.681,7.857,59.4
Tanzania,2022,3.616,7.872,59.85
Tanzania,2023,4.042,7.893,60.3
Thailand,2015,6.202,9.675,68.0
Thailand,2016,6.074,9.705,68.075
Thailand,2017,5.939,9.741,68.15
Thailand,2018,6.012,9.78,68.225
Thailand,2019,6.022,9.798,68.3
Thailand,2020,5.885,9.733,68.375
Thailand,2021,5.638,9.746,68.45
Thailand,2022,6.007,9.77,68.525
Thailand,2023,6.282,9.807,68.6
Togo,2015,3.768,7.54,54.2
Togo,2016,3.879,7.569,54.7
Togo,2017,4.361,7.587,55.2
Togo,2018,4.023,7.613,55.7
Togo,2019,4.179,7.637,56.2
Togo,2021,4.037,7.667,57.2
Togo,2022,4.239,7.7,57.7
Togo,2023,4.365,7.725,58.2
Tunisia,2015,5.132,9.283,66.7
Tunisia,2016,4.521,9.283,66.75
Tunisia,2017,4.124,9.294,66.8
Tunisia,2018,4.741,9.31,66.85
Tunisia,2019,4.315,9.316,66.9
Tunisia,2020,4.731,9.214,66.95
Tunisia,2021,4.499,9.249,67.0
Tunisia,2022,4.261,9.267,67.05
Tunisia,2023,4.505,9.282,67.1
Türkiye,2015,5.514,10.15,67.7
Türkiye,2016,5.326,10.166,67.875
Türkiye,2017,5.607,10.225,68.05
Türkiye,2018,5.186,10.246,68.225
Türkiye,2019,4.872,10.245,68.4
Türkiye,2020,4.862,10.257,68.575
Türkiye,2021,4.367,10.357,68.75
Türkiye,2022,5.093,10.404,68.925
Türkiye,2023,5.463,10.429,69.1
Uganda,2015,4.238,7.654,56.3
Uganda,2016,4.233,7.667,56.775
Uganda,2017,4.001,7.663,57.25
Uganda,2018,4.322,7.69,57.725
Uganda,2019,4.948,7.719,58.2
Uganda,2020,4.641,7.714,58.675
Uganda,2021,4.225,7.717,59.15
Uganda,2022,4.425,7.733,59.625
Uganda,2023,4.467,7.759,60.1
Ukraine,2015,3.965,9.325,63.8
Ukraine,2016,4.029,9.353,63.925
Ukraine,2017,4.311,9.381,64.05
Ukraine,2018,4.662,9.42,64.175
Ukraine,2019,4.702,9.458,64.3
Ukraine,2020,5.27,9.426,64.425
Ukraine,2021,5.311,9.469,64.55
Ukraine,2022,4.637,9.281,64.675
Ukraine,2023,4.672,9.423,64.8
United Arab Emirates,2015,6.568,11.128,65.4
United Arab Emirates,2016,6.831,11.174,65.55
United Arab Emirates,2017,7.039,11.173,65.7
United Arab Emirates,2018,6.604,11.178,65.85
United Arab Emirates,2019,6.711,11.181,66.0
United Arab Emirates,2020,6.458,11.122,66.15
United Arab Emirates,2021,6.733,11.152,66.3
United Arab Emirates,2022,6.738,11.216,66.45
United Arab Emirates,2023,6.728,11.236,66.6
United Kingdom,2015,6.515,10.707,69.7
United Kingdom,2016,6.824,10.721,69.8
United Kingdom,2017,7.103,10.739,69.9
United Kingdom,2018,7.233,10.75,70.0
United Kingdom,2019,7.157,10.76,70.1
United Kingdom,2020,6.798,10.639,70.2
United Kingdom,2021,6.867,10.713,70.3
United Kingdom,2022,6.722,10.754,70.4
United Kingdom,2023,6.658,10.759,70.5
United States,2015,6.864,10.975,66.6
United States,2016,6.804,10.985,66.475
United States,2017,6.992,11.001,66.35
United States,2018,6.883,11.024,66.225
United States,2019,6.944,11.042,66.1
United States,2020,7.028,11.005,65.975
United States,2021,6.959,11.061,65.85
United States,2022,6.693,11.078,65.725
United States,2023,6.521,11.089,65.6
Uruguay,2015,6.628,10.032,67.5
Uruguay,2016,6.171,10.045,67.5
Uruguay,2017,6.336,10.06,67.5
Uruguay,2018,6.372,10.06,67.5
Uruguay,2019,6.6,10.067,67.5
Uruguay,2020,6.31,10.002,67.5
Uruguay,2021,6.502,10.054,67.5
Uruguay,2022,6.671,10.103,67.5
Uruguay,2023,6.662,10.122,67.5
Uzbekistan,2015,5.972,8.764,63.5
Uzbekistan,2016,5.893,8.804,63.8
Uzbekistan,2017,6.421,8.831,64.1
Uzbekistan,2018,6.205,8.87,64.4
Uzbekistan,2019,6.154,8.91,64.7
Uzbekistan,2020,5.842,8.91,65.0
Uzbekistan,2021,6.185,8.962,65.3
Uzbekistan,2022,6.016,8.996,65.6
Uzbekistan,2023,6.385,9.026,65.9
Vietnam,2015,5.076,8.999,64.9
Vietnam,2016,5.062,9.053,65.0
Vietnam,2017,5.175,9.111,65.1
Vietnam,2018,5.296,9.173,65.2
Vietnam,2019,5.467,9.235,65.3
Vietnam,2020,5.462,9.254,65.4
Vietnam,2021,5.54,9.271,65.5
Vietnam,2022,6.267,9.341,65.6
Vietnam,2023,6.325,9.392,65.7
Zambia,2015,4.843,8.121,52.7
Zambia,2016,4.348,8.127,53.125
Zambia,2017,3.933,8.13,53.55
Zambia,2018,4.041,8.139,53.975
Zambia,2019,3.307,8.123,54.4
Zambia,2020,4.838,8.066,54.825
Zambia,2021,3.082,8.082,55.25
Zambia,2022,3.728,8.101,55.675
Zambia,2023,3.686,8.115,56.1
Zimbabwe,2015,3.703,7.747,51.2
Zimbabwe,2016,3.735,7.735,51.675
Zimbabwe,2017,3.638,7.754,52.15
Zimbabwe,2018,3.616,7.783,52.625
Zimbabwe,2019,2.694,7.698,53.1
Zimbabwe,2020,3.16,7.596,53.575
Zimbabwe,2021,3.155,7.657,54.05
Zimbabwe,2022,3.296,7.67,54.525
Zimbabwe,2023,3.572,7.679,55.0
